This has got to be the funniest movie I have seen in forever. Chritopher Guest is truly talented. He has a gift for humor. I almost died laughing. Actually, when I saw this in theaters, I considered walking out because the movie was so dumb. But it is dumb in a good way. It is funny-dumb. And this is a really good combination. You will be laughing from start to end. This mockumentary style film follows an array of characters all competing at the Kennel Club Dog Show. The cast includes Parker Posey, Fred Willard, Eugene Levy, Catherine O'Hara, John Michael Higgens, Michael McKean, Larry Miller, Bob Balaban, Jennifer Coolidge and tons more. This is a truly funny movie that will have everyone laughing. Someone born without a personality would laugh at this film. It is presented in widescreen to give the image that you are viewing an actual documentary and that is probably what adds to the hilarity. BEST IN SHOW: 5/5.	1
"Let me start by saying that there's really no reason to watch this movie. I only sat through it because I was trying to kill some time before going to work. Basically, it's your typical sophomoric ""comedy"" aimed at the teenage set. There's nothing remarkable about it other than the complete ridiculousness of the story, not to mention that there are plot holes big enough to sail a Carnival cruise-liner through. Obviously this isn't supposed to be a realistic movie, it's supposed to be funny. Sadly, it mostly fails on that count as well. I must admit that I laughed a few times, but mainly in a ""holy sh*t, I can't believe how stupid this is"" kind of way. If you never see this movie you're not missing a thing."	0
It's also the best book I've ever read. Karl Urban and Steve Zahn are great together. It had drama, adventure and sweetness and sadness. I laughed. I cried. It's hard not to laugh when Gus is talking. I wish Gus would have smacked Clara like he did Inez. Clara just lead Gus on all those years with no intentions of ever marrying him. She just liked playing with him. It was sad that he spent his whole life pining for her. It would have been nice if Woodrow had married Maggie but she would have just died on him anyway. Woodrow was a man that could not express his feelings and kept them bottled up. It was obvious that he loved Maggie after the raid on Austin when the rangers got back and he ran to hold her. Val Kilmer is excellent at playing odd characters. I loved his portrayal of Captian Inish Skull. I loved the whole Lonesome Dove saga. Comanche Moon is the best of the bunch.	1
"First of all, I have watched this show since I was a little toddler, and I have always loved it. Sure, maybe I didn't understand it when I was that young, but I still enjoyed it! And now that I have been able to understand it for several years, I love it even more. The score of this musical is the most wonderfully detailed score I have ever heard! Every note is perfect, I don't even need to hear the singing to enjoy it! Moving on to this particular production- This is magnificent! Of course no one could play Mrs. Lovett besides Angela Lansbury, and she does it perfectly. And she should, she has been playing this part for several years. George Hearn is absolutely brilliant. The best Sweeney Todd I have ever heard. He has a wonderful voice, yet he can throw his voice so well! His ""epiphany"" is incredible, as you can tell by the audience's reaction to it. The Judge, Toby, Antony, and Pirelli are also so wonderful in their roles. Everyone is perfect! Well, I still have to fast forward through Johanna's Green finch and linnet bird. She just doesn't sing that song well at all. This show CAN be appreciated at all ages, but it is not always accepted. I am not your typical middle-aged theater lover, I am only 15 years old, yet Sweeney Todd has given me a greater appreciation for music than I have gotten from any other musical."	1
"After watching this movie, I felt as if I had just eaten a box of stale, chewy cracker jack only to find no prize inside. This movie has real promise: porn stars in a skinemax feature! Unfortunately, someone forgot to tell the producers that WE LIKE SOME T&A IN OUR T & A FLICKS!!! Sure, we get a few quick flashes and a couple of ""bathing in the creek"" scenes. But where's the sex? How can you have four girls, ""sorority girls"" no less, in this type of movie with only one, pitiful 5 second lesbian scene? Good night, USA Up All Night provides more titillation! Look, we don't watch this type of movie for great cinematography, screenwriting or action. We want to see some kink! What a letdown."	0
Look, this movie is obscure, brilliant, and a classic that should sought out by any means necessary. I suppose the powers that be have decided that it will forever be relegated towards the bargin bin; nevertheless, we could only pray for the chance to see this one on DVD. I would say that it even beats the great Phatasm. If you like a dark movie, with plenty of spooky imagery, look for this one and see how an 80s horror movie is suppose to be.	1
...and boy is the collision deafening. A female telephone lineman is taken over by the spirit of a recently-deceased ninja, strips down to her undies, pours tomato juice on her body so her boyfriend can lick it off, performs a seductive dance, then goes off to kill the policemen who killed the ninja she's possessed by. Only to be hunted down by a one-eyed ninja master. Just like in real life, eh? Enlivened only by Sho Kosugi's martial arts choreography (and his declining to put his obnoxious kids in this one), you really have to see this to believe it. It's the ultimate mix of totally at-odds genres.	0
I like the show, but come-on writers, get some action in it! Quit dragging it on and on. You have a great concept and it could be a whole lot more. Miles (Jenkins) is great and performs as a kid that age should act in the situation he finds himself in. Hey, get creative with the creatures, they may have telepathic capabilities or other out-worldly powers. The kid actors in the series are very good and convincing. The parents of Miles do appear to be a little too out-of-sense as to what is going on, but develop this, come on! you have a great seed here and there can be a whole new twist to next season with a lot of new characters and creatures and all kinds of neat sci-fi stuff. If they could make a series on a witch, then you should be able to make one on these creatures and kids.	1
"I expected a good movie. What I got was an even better movie. The chemistry between James and Smith is just incredible. Glad to see him in a major motion picture for once! The movie works, because the actors play their parts perfectly. Will Smith is fantastic with his never ending charm; Kevin James is hilarious, and Eva Mendes...well, let's just say she plays that bitch/sweet/annoying role to the best of her ability. What I loved about the movie was the fact that Will Smith didn't even have to try to be lovable. He just was!! The ""date doctor"" had all the right moves, said everything in the most perfect of ways, and never ever went over the top. The funny parts are hilarious...and the cute, romantic parts are unforgettable. I totally recommend this movie. And no, it is not a chick flick."	1
The War At Home is so good it's become my new favourite show.Me and my neighboors Carly and April watch this together every Sunday and laugh at how true to life it is.I love how everyone is so sarcastic and so worried and they dwell on every little issue.Once someone does something stupid they never live it down and that is soooo how family is.The father always harps on all three kids about every little thing.I love how the parents have no idea how to deal with the kids.It's so true to real family life and the fact that the parents are so overwhelmed and have no clue how to solve their teenagers problems just puts the show over the top.The War At Home is so brutally honest,and so true to the world we live in that it has become a milestone for sitcoms to come.This isn't Happy Days or The Brady Bunch this is real life.	1
"you know, i always fancy disturbing or strange movies, especially when they get shown at the fantasy film festival in hamburg, germany. but subconscious cruelty was probably the worst film i saw this year. will this comment contain any spoilers? no, because i just did not understand this movie. but well, what can you expect from a flick that was introduced to a festival crowd ""we (the guys from the festival) know that not all of you will watch this one until the very end""... i like splatter movies and i also like movies with a strong graphical language. but this? there are a lot of bloody scenes in this one, but why? what is the director trying to tell us? is he saying that we lost all morality and all religious feelings? or is he saying that incest will always end in a disaster? who knows - i do not. if you want to watch a movie that keeps you thinking for quite some time - watch it. but don´t expect to think ""wow, i got the message"" - i did not get it..."	0
"Co-scripted by William H. Macy from, arguably, Donald E. Westlake's best and hardest to find novel, ""A Travesty"". *Very* faithful to the story, the movie stars Macy as a hapless man who gets in way too far over his head after attempting to cover up an accidental death. Costars Adam Arkin and James Cromwell in good supporting roles. The strength of the movie is in the intricate twist-after-twist storyline and in the acting, particularly by Macy who routinely and delightfully breaks through the 4th wall here and gets away with it every time. A good storyline with much dark humor, this one engaged me enough that I've watched it three times in the week since it came out. Prepare to shelve your critical faculties and emit a loud, bipartisan ""wheeeeee!""."	1
After completing the lackluster novel, Heart of Darkness, I moved on to watch the movie, which was a complete and absolute disappointment. At the onset, I expected that the movie would help put together the jigsaw puzzle of a book. However, even though I had read the novel, the movie still made no sense at all, so I can't imagine how lost I would be if I had skipped the book altogether. It seemed as though the writers picked out their favorite parts and put them in the movie, and left out anything that may assist the viewers in comprehending the meaningless plot. This dreadful movie made no sense at all, and I would strongly recommend against watching it, as it will do nothing more than leave you completely baffled and bewildered.	0
John Cusack stars as Hoops in this silly little movie that has to be one of the best of the eighties teen comedies.Believe it or not Demi Moore is his co star...If you love the eighties,grew up around that time,or are an angst ridden teenage artist get ready to laugh.Wait until you see the cartoons..what a riot....	1
"In the spirit of the Great Space Coaster, but a few years earlier. Hot Fudge was one of the psychedelic kid's shows that I grew up on. Seymour was a big, fuzzy, green puppet, with a crescent smile of enormous teeth which nearly split his head, I recall him wearing a variety of Elton John-type shades. He ""played"" piano, and had a Jesus looking dude in a white tux, sitting next to him. They would have a moral discussion and then do a song about it. Don't remember much else except the opening theme, Seymour and the Hippie. No one else I know remembers it at all. I grew up in Jersey, so if it was produced in Detroit as a previous post said, it wasn't just local. Seymour reminded me a lot of Sherlock the Squirrel from the Magic Garden (another psychedelic kids show if there ever was one.) People always talk about LSD's effects of music and movies of the 70s, but it seems kid's show writers got a dose as well."	1
The Guidelines state that a comment must contain a minimum of four lines. That is the only reason I am saying anything more about Tomcats. Because after all, my one line summary really says everything there is to say. There is absolutely NOTHING remotely entertaining in this film.	0
"The historical inaccuracies of this film have been well documented. It was never intended to be serious history but an entertaining saga and there it succeeds. Errol Flynn was never better as this role was tailored for him. Olivia DeHavilland was never more beautiful. Arthur Kennedy never more villainous. Anthony Quinn never more noble than as Crazy Horse. It had much humor and pathos and held your interest throughout. The one historical aspect I found most glaringly inaccurate was the final ""Last Stand"" which occurred on the banks of the Little Big Horn. The film version was filmed in a desert with no river in sight. However, I still consider it marvelous entertainment typical of Hollywood's golden age."	1
I saw this movie, and I do like horror movies. I did not know what to expect, but as soon the movie was on his way it was nice to watch it. The idea was pretty original and the acting was nice. Especially Jenna Dewan as the exciting/evil Tamara. The hardest thing about horror movies, is to make a good ending. But there the movie failed. For a change, a end-scene in a hospital, where suddenly all employees are gone. First you see doctors and nurses running around, but then they all went home? No cries for help while being chased by Tamara, Escaping to the roof (also a smart move...not) and off course a kind of open ending. No....the movie started great, the main part was nice to watch, but they really messed up the ending using all clichés from bad horror movies. Jeffrey Reddick failed in my eyes with this movie, after making some really quality movies like Final Destination 1 and 2. If you like a good horror full of cliché endings, Tamara is a good movie to watch. For me, I like movies which surprise me.	0
Series as a whole - Jim Henson's best work. John Hurt *is* the Storyteller. Often Oscar-caliber screenplays, not surprising when you consider Minghella doing the writing. Oscar-caliber acting, always. Sapsorrow - Everybody loves 'The Soldier and Death,' but something about 'Sapsorrow' pushes it an iota higher in my favor. In the first ballroom scene, the costumes, the music - perfection. Hurt and the dog typically semi-interact with the story, but this time Minghella pushes it up that extra notch in the 'ring' scene between Hurt and Sapsorrow. The chemistry between characters is especially well-developed, more so than usual in the series, in reference to the friendship between Straggletag and the prince. Seen it? See it again. Pay more attention (to those of you who don't fanatically adore this 22-minute piece of cinematic perfection). Never seen it? I am so, so sorry. Luck Child - not as sophisticated as Sapsorrow, but very clever in its own right. This is a story about irony. Irony upon irony, within irony... I love it. Every character is acted to perfection, with the exception of the ferryman. He was doing drama; everyone else was doing romantic comedy. I forgive him. This is my favorite of the primarily comedic episodes, 'Sapsorrow' and 'The Soldier and Death' being examples of more dramatic episodes. Side note: Greek Myths. What it lack in Minghella subtlety (different writer) it partially makes up for in boldness as it portrays the four chosen myths with more sympathy and respect and history than is usual. Also check out the Jim Henson Hour if you can get your hands on it. For Storyteller adicts, it features The Man Himself introducing the myths, the lion from 'True Bride,' and... No Annoying Opening Theme! Half Storyteller, half pure, unadulterated muppet wit.	1
"When I checked out the review for this film after I'd watched it, I was surprised that there were people giving it good ratings. This is a film of bad camera-work. Everything 'frightening' happens off screen, usually accompanied with a closeup of someone yelling ""Did you see/hear that?"" Well, no, we didn't see that! We can't! And when there weren't any close-ups, the camera was doing something weird like rotating upside down, or shaking back and forth really, really quickly, to either convey action or to make us physically sick. The characters were unlikeable because every two minutes, they started screaming the same thing over and over again. I don't care if that's what it would 'really' be like, I did not rent a scary movie to see reasonable things! I expect unreasonable things, like aliens, demons, or good acting! They were stupid, too- Let's go have intimate relations in a cave! With all of our clothes on! Speaking of which, the ending somewhat contradicts what Domingo said immediately before he died. This bugged me a bit, though not nearly as much as the fact that the ending resulted in a... serious invasion of one girl's privacy. No plot, no climax, no good acting, terrible camera-work. What's left? Oh, right. The ending may have had a 'twist' but generally with horror movies, the twist at the end actually has understandable relevance to what occurred during the film. Sixth Sense does- it explains a lot. Hide and Seek did, too. But the Cavern had a lame twist that served as an 'explanation', if you could call it that as it doesn't. Explain. Anything. Don't see it. Please."	0
"While it's one of two movies on Tales of Voodoo Volume 1, there's no voodoo or anything supernatural in it! The box labels it ""Hell Hole"" but the screen title is Escape from Hell Hole. The title is confusingly similar to Hell Hole (1978) aka ""Escape from Women's Hell Hole"" A group of women bathe in a river and seemingly the worst thing they have to worry about is a peeping tom, who they easily overpower. No nudity in this or any other scene, however. A woman named Cardena drives up in a car and seems to be known and liked by all the women. She invites Indri to come and live in the city with her and her uncle M.G. Once they get there, it becomes clear that M.G. wants to take Indri's virginity. M.G. runs some sort of house of prostitution, and he's either in charge of a corrupt branch of the military, or runs a paramilitary outfit, or prefers for his guards to all wear military-style uniforms. The women who refuse him or otherwise make trouble get put into a prison. Indri gets sent there. The women get tortured and sometimes possibly raped by the guards. Various unsuccessful attempts at escape or rescue are made, but inevitably fail despite the obvious advantages the women have: they outnumber the guards vastly, and relatively few of the guards have automatic weapons - most have semi-automatic rifles or handguns. WIP genre enthusiasts may like it, and the fact that it was made in the Philippines gives it some novelty, but otherwise... eh."	0
This film was basically set up for failure by the studio. One, Anne Rice (author of the book) offered to write the screen play but was refused by the studio. Two, they tried to stuff 2 in depth novels in to a 2hour movie. I maintain the only way for these two books -Vampire Lestat and Queen of the Damned- to work in a live action form would be through a mini-series. First off the the Vampire Lestat alone takes place from the 1700's to the 1980's and has a plethora of character vital to the plot understanding of the main character, Lestat. The entire book Vampire Lestat sets up the events of the second part Queen of the Damned. Without that full understanding the premise of a movie is destroyed. Lestat was not cruel and vicious to all, he was not wanting to go along with Akasha's plans, Marius did not make Lestat, Lestat did not love Jesse or make her, Lestat could not go remain unscathed by the light, Marius was not after David nor the other way around, every character was completely represented wrong, BASICALLY same names different story. If they wanted to make a vampire movie, fine. Even if you wanted to be inspired by these novels, fine. But don't piggie back into the theaters off the success of Rice's great novels and characters just to destroy what her loyal readers have come to love. If you haven't read the books you won't understand the film really, if you have read the books you will be insulted. That being said, I am such a huge fan I had to see the movie knowing full well this was going to be the case and still went for it. Catch 22, must see it, will hate it.	0
I had such high hopes for Teletoon Retro to air this but instead of having shows such as this, ones that don't get the treatment that they deserve, they air things that I may have seen dozens of times before. The Centurions was the highlight of my pre-teen years. I know that may seem a little bit clichéd but it's true. After Duke from G.I. Joe, Jake Rockewell is another one of those cartoon characters that I really had a crush on. It's too bad that Teletoon Retro doesn't see it the same way people of my generation do. Otherwise Teletoon Retro would be a lot better than it is.	1
"Nothing is sacred. Just ask Ernie Fosselius. These days, everybody has a video camera, and a movie is hardly out before the spoofs start flying, quickly written and shot, and often posted directly to the internet. Spoofs are hot these days, and we go out of our way to make sure filmmakers don't get off on their own self-importance. 25 years ago, when the first Star Wars was made, it was a different world. Filmmaking was the playground of a select few and spoofs were very rare. Then God gave us Hardware Wars. It was shot to look cheap (or was it just cheap?) and the audio was obviously recorded after the fact. Does that take away from the experience? HECK NO! That's what makes it so great! It was raw and unpolished, and hit relentlessly on some of the more pretentious moments of the original movie. From Fluke Starbucker waving around a flashlight instead of a lightsaber (I did that when I was young!) to Chewchilla the Wookie Monster, to Auggie Ben Doggie's ""nah, just a little headache"" remark, this film short is as much a part of the phenomenon as any of the actual Star Wars films. Rent it. Buy it. Borrow it from a friend. And may the Farce be with you. Always."	1
I watched Pola X because Scott Walker composed the film score and I admire his music a lot. Frankly, I expected a somewhat pretentious and possibly incoherent French movie. I was wrong. The vision of the film quickly managed to engage my attention to the fullest - starting with the opening sequence, which shows black and white footage of military airplanes throwing bombs at graves at the sounds of music and Scott Walker's beautiful wailing voice. The film explores the identity crisis of Pierre (Guillaume Depardieu - a brilliant choice for the role) and his consequential (self-)destruction. The story is divided into two parts  the first depicts Pierre's carefree life in a beautiful house in the French countryside and the second follows his utter personal disintegration after he abandons everything and moves to Paris to live in squalor with his supposed half-sister. Both parts contain some amazingly stunning photography  the first very colorful and bright, the second utterly gloomy and nearly apocalyptic - adding up to a true aesthetic feast. Pola X is a fascinating and quite unique movie experience.	1
I really tried to give this film a chance but when I realized that most of the film was being told by a bunch of boring officials walking around and talking on phones, I knew it was over. A lot of this film also looked like stock footage. That's just lame. The camera person kept like doing these quick short zooms for NO REASON! It bothered me so much but I was just wondering why in the heck did they think it was a good idea. It doesn't add anything to a static scene of two people talking. This isn't NYPD Blue or some cop show or something. How could they have not realized that telling this type a story from conversations of people in conference rooms and what not, is BORING?!! Did they not watch this mess? Anyway, this was just a really boring movie and it does make it seem like whoever made it doesn't understand good storytelling in film. Darn stock footage... that's just wrong.	0
"I like movies that show real people ""Americans"" and tell truth. The movie is simple and that seems to be the great thing about it. It played here in Norway fine (Amazon says above that it's USA/Canda but the box states ""All Regions"". I have to say it is not for the American viewers. It played in here in World Raw Views, a theater. I saw it and later I ordered it. The cut was different and much better. See it and you will like it or maybe hate it. Sorry Bush lovers but this movie is driving you crazy because it makes sense. Get angry and hate it. Disagree with everything in it but I for one stand by it. It's not for the empty minds. It is long and too hard to keep up with but by the second viewing it makes more sense. I loved Owen's words and the poem made me cry."	1
"Before ""Miracle on 34th Street,"" Maureen O'Hara and John Payne made this, this, this film. I was going to describe it, but can't find words for how badly this film turned out. The subject matter of adopting a child and Maureen's illness are both very serious and sensitive issues, but that notwithstanding, this could have been done a whole lot better than it was. It was so extreme in its portrayal that it didn't come across as real at all. Probably its problem started with a weak script. Another example of a screenwriter taking a novel and writing a weak movie. (See my review of ""A Stranger in My Arms."") The beautiful O'Hara was often saddled with clunkers like this, another being Forbidden Street (Britannica Mews,) which I may review eventually. If you have any emotional ties to this from childhood, you'll be kinder to this rather lifeless, colorless, and lackluster film. But for something along the lines of this, maybe you can find its TV-movie remake. It has to be better. It has to be."	0
"This was very good, except for two things which I'll mention at the end. The animation is great, highlighted by Nick Park and company's trademark of exaggerated teeth and mouths of the characters, which make you laugh almost every time you see someone. The color was magnificent, too. The best part of the film, however, is the clever comedy woven throughout. This is another of these animated films in which there is so much to see and hear each frame that it would require many viewings to catch all the gags. It's just a funny exaggerated look at the oddball ""Wallace"" and his silent-and-smart dog ""Gromit."" Along the way, it pokes fun people who get carried away with their vegetable gardens, something akin to how the obsessive dog lovers were pictured in ""Best Of Show."" My only complaints were two typical traits of today's films, animated or not: 1 - let's make the cleric in the film look like a total idiot; 2 - let's overdo the final action scene with the predictable result but way overdone. Those aside, this is still a very amusing film that should provide a lot of laughs to many people and a movie to enjoy multiple times."	1
I just saw the DVD and loved it. In particular, I thought the director and Jude and Nicole did an amazing job with the kiss between Inman and Ada just before Inman left. It was the most romantic kiss I've ever seen in a film. I thought it was crucial for setting the tone for the rest of the movie; it managed to make it believable that Inman and Ada would walk/wait, respectively, for each other for all that time without ever really having had a relationship. I thought the film managed this crucial plot point much better than the book itself. I'm sure many of you will be quick to name other film kisses which best this one, but this one is it for me! Jude and Nicole had showed incredible chemistry in the far too few scenes they had together.	1
The digital effects were done on the cheap and the action sequences lack suspense. This was essentially made for TV and it shows. David Suchet looks bored and Nigel Planer looks down right embarrassed! and as for Robert Carlyle's Dick Van Dyke London accent, no comment! If you want to pass away an hour or two when you've nothing on then it will do. If your going to buy the DVD wait a few weeks and pick it up in the bargain bin at Asda, cos thats where its heading! If the budget was bigger and Richard Doyle's book followed more closely, then it could have been something special, but as it stands its a bit poor. Watch the trailer instead! Or read the book and see what could have been.	0
"Hardware Wars is a hilarious, 12 minute short film parody of the original Star Wars movie which was released just a few months after Star Wars in 1977. This film uses household appliances as space ships and Star Wars look-a-like actors to send you rolling around on the floor in uncontrollable fits of laughter. This film has won many awards at film festivals and was the film which inspired Mel Brooks to write his Star Wars parody movie called ""Spaceballs"". This is my favorite parody film and I recommend it to anyone who is familiar with Star Wars and has a good sense of humor."	1
"Talk Radio is my favorite Oliver Stone movie, though he has made many great ones including ""Salvador"", ""JFK"", ""Natural Born Killers"" and ""Platoon"". But I like the intimacy of ""Talk Radio"", a cinematic expansion of Eric Bogosian's searing stage play that was based on a real life account of a Dallas talk show host. Working with ace cinematographer Robert Richardson, Stone turns what could have been a very set-bound exercise into a visually arresting ideological battle that presents a radio station as an arena of war. Bogosian is devastating as tortured on-air spouter of abuse Barry Champlain and conveys the conflicted, destructive nature of his character with conviction and a generous dose of self-loathing. Alec Baldwin, as his Alpha male boss, strikes the perfect note as a man driven nuts by a guy whose monstrousness he helped nurture. Ellen Greene is fantastic as Barry's sweet ex-wife who ends up becoming another target of his vicious personal vitriol. Stone and Bogosian fill every frame with interest and every line of dialog with sweet poison and cutting ambiguity. John C. McGinley, as Barry's long-suffering screener/technical producer Stu, turns in a hilarious, sharp performance, as does the great Michael Wincott. The film is a flawless, underrated masterpiece of superb writing, awesome acting and brutal, uncompromising direction. The Stewart Copeland score is brilliant, too."	1
Forever strong is one of those sports movies you can actually watch. It reminded me a lot of Remember the Titans because it included comedy, sadness, and just awesomeness. I saw it at a pre-screening and all my friends liked it and easily put it in their top 2 sport movies. The acting is great in the movie. Even though it is similar to Remember the Titans it there is something very unique about this movie. I feel this is definitely Oscar worthy and will receive many awards. Everybody should definitely go see this movie and it is worth your $10. I'm going to have to see it again when it comes out because it was that good. I cant say one bad thing about the movie.	1
This movie starts really good. After half of the movie it wraps to a religious Christian crap. Some really Christian with psycho problems are talking about good and believe in Christ - or you go to hell. Don't watch it - it's pure propaganda and its pure wrong ... This movie starts really good. After half of the movie it wraps to a religious Christian crap. Some really Christian with psycho problems are talking about good and believe in Christ - or you go to hell. Don't watch it - it's pure propaganda and its pure wrong ...	0
Trekkies is really not a movie about Star Trek fandom. It's a freak show about those Star Trek fans who have no sense of reality. As a freak show, it's fine. But it is a mistake to think that this movie gives you an insight into Star Trek fans. Most Star Trek fans cringe at what this movie shows.	0
This second pairing of Wile E. Coyote and the Road Runner is a great as the first. Predictable maybe, but I don't care and still laugh so much whenever I see it. The Wile E./Road runner shorts always had the most special place in my heart. So knowing that the second disc of the Golden Collection would not only feature 11 of this, BUT they would be in chronological order (2 through 12, the first episode was on Volume 1), made me get misty eyed. I LOVE this stuff. This animated short can be seen on Disc 2 of the Looney Tunes Golden Collection Volume 2. It also features an optional commentary by Micheal Barrier. My Grade: A+	1
This movie was a failure as a comedy and a film in general. It was a very slow paced movie that seemed to be trying to convey a message, but the message was a cliché, hopeless mess to begin with. This movie falls on shameless environmental point, even making a self-righteous point of destroying an SUV and promoting Animal Planet. In sitting through this, I couldn't help but notice that Steve Carell got no more than a single truly funny line. The only thing that could hypothetically mark this as a comedy is the pitiful attempt to give comic relief lines to Wanda Sykes. Her character gets frequent, cringe-worthy lines where they absolutely do not fit. Far from the brilliance of Bruce Almighty, Evan Almighty blows its whole record-breaking budget on special effect plot devices that turn out to barely advance the plot. The movie spends the first half building up to the construction of Evan's ark, but by the end, we learn that the ark was completely meaningless, and the whole plot was a just a vessel for the stupid gags and even stupider messages. The movie concludes when we learn that the whole ark, flood, and animal gathering was just a weak political statement by none other than God. Yes, God was trying to influence politics.	0
"I just got back from ""AGS"". After seeing it, I'm convinced that no matter how much it's written how he extensively researched the film, Stone NEVER has watched an NFL game in his life. Great cinematography ? Give me a break. The game montages were almost unviewable and 90% of the other shots in the film were close-ups. Was there ANYTHING in this movie that wasn't brought up in ""North Dallas Forty"" ? Aging star player ... check. Young hot shot .... check. Painkillers .... check. Owner who doesn't ""get it"" .... check. Crazy off-field behavior .... check Also, it's the playoffs in Dallas (i.e Dec or Jan) in an outdoor stadium, yet people sitting there in tank-tops and shorts ! And what was with those lights ? Were they playing in a Japanese Kabuki theater or a sports stadium ? And the strategy shown in the game was laughable. It's fourth & 1 inside the ""Sharks'"" 30. Dallas leads 35-31. KICK THE FRIGGING FIELD GOAL. Not only would this had made sense football-wise, but you'd then have an even better final sequence where they could have scored and had to go for the two-point conversion. Hell, tie the game w/ the extra point and Stone could have made it an even 3 hours with overtime. Were the lame montages of ""old time"" football players supposed to be a tribute to the game ? Give me a break. And the script ... ugh. More cliches than you can shake a stick at .. oops, there's another one. ""Slapshot"" was better than this movie. By far. 1/10. Skips this at all costs."	0
this movie makes me laugh by even just thinking about it. such a smart comedy! very precise yet easy. the casting can not be any better. all actors are the best choice of their roles and they all play precisely the best, and there is no stupid laughs or shouting through out the whole movie. layers and the progress of story work perfectly together and the rhythm flow smoothly. the greatest of all is when the Village People's YMCA is cued in, it brings out the importance of the Indian's statute which was only briefly brought up previously in the movie, which makes the smartest and funniest climax among many comedies. I give it a ten especially a lot of times comedies are so underrated.	1
"I bought this film from e-bay as part of a lot of about twenty horror flicks, all about a dollar a piece. When watching this, my first impression was that it probably was from the late 80s. Later on I began thinking - the Linkin Park posters on the wall and everything else seemed to hint that I was dealing with a more recent film. Realizing that, the flick became an unbearable torment. The last 3 minutes were the longest in the movie history - the film just refused to end. Is there a genre such as ""horror for children""? In that case this film is definitely it. If there are parents, perverse enough to want to introduce their offspring to horror, I suggest this would be perfect for kids of about 6-8. The only thing I really liked was Greg Cipes who was much too good an actor for that kind of nostalgic retro bottom part of a drive-in double-bill."	0
Why wasn't this voted for Best Picture of 1998? This has to be the best movie ever. It makes something like Citzen Kane look like utter crap, come on, Citzen Kane wasn't even in color! I love this movie, it has to be the best movie I've ever put money down on. I am still shocked that it wasn't nominated for ANYTHING! If 10 is the highest you can give it, I give it 20!	0
This was a real let down for me. The original Bride with White Hair is a great kung fu fantasy film but this one was pretty weak. I didn't care at all for the new characters who unfortunately dominated the screen time and the story wasn't well developed. While the first film was tragic and involving this one was tedious (as I merely counted the time to the end when the ill-fated lovers would actually meet). The action was poor in this one as well. The fights were not choreographed very well and there really wasn't much kung-fu at all. Just a few weak sword fights between the highly dis-likable Lui and one of Lin's henchwomen. Lin herself mainly uses a sort of telekinesis to throw people into walls and sometimes her hair, a far cry from the impressive showing with the whip and kung-fu she displayed in the previous film. I still gave this movie a 4 because at least it was fast pace and I did want to see what was going to happen at the end, though I (as most anyone who watched the first one) predicted it would go down the way it did and after seeing it I found it anti-climactic and wished they had either made a proper sequel or just left the story alone. I really recommend the first one but as for the sequel only fans of the genre and those who really want to see Lin as the bride one more time need apply.	0
"After 30 minutes..mostly fast forwarding, deleted it off my recorder. The first Critters movie was self-consciously fun, The ""conversation"" between the critters just before Granny blows them away off the porch, for example. This film just limps along, waiting for someone to shoot it and put it out of your misery. I can't imagine anyone who worked on this turkey being proud of it. One was fun, four just was awful. Don't bother even if the alternative is watching reruns of a TBS ""700 Club"" fund-raiser, you'll at least get some good laughs there (and the ""alien"" makeup is more believable..grin)."	0
It is movie about love,violence,illegal affairs and romanian tycoons. A romanian story combined with an occidental adaption resulting in a modern international film that can be understood both by western audiences but as well by eastern European audiences that HAVE LONG forgotten about the conservative comunist regim over film-making. A film full of violent fight scenes that are very numerous and create more and more tensed situations as the movie goes on . A story that impresses because of its view over the hard life from the neighbourhood. Two young men do illegal car races. They work together as a team and prosper from their occupation ,but when they are asked by a local tycoon to lose one race things start to get messy and the fuse from the bomb lights up creating a very tensionated movie that will keep you close to the screen until the ending of it when you will still be asking yourself a lot of questions long after that. Brilliant acting both by Dragos Bucur and Dorina Chiriac along with high quality directing and screen writing by the young but talented director Radu Muntean also give a unique charm to Furia. All this and many other elements that can be noticed while watching have created a must see movie by all the filmlovers around the world and its message is clear to all not depending of race ,language we speak or country. It is a real hope for the Romanian cinema as it tries to keep up with the more advanced occidental cinema. I hope you enjoy watching it as I'm sure that all the people that have seen it liked it and understood it.	1
"It's one of the best movies that I have seen this year ! I don't agree with the person who said it's boring. Of course some people may find this movie not frightening at all, but personally I spent a very good moment. This movie alterns very well sex scenes with frightening scenes. There is also a nice touch of humor. For example when the wife tells her husband that in her childhood she was abused by her father, and then her husband says ""how can someone abuse someone like you"", and then he attempts to attach her on the bed for sexual games :D Very funny ! I recommend this movie to everyone, and by the way, sorry for my poor English (I'm from France)."	1
